country_code,unemployment,inflation,gdp_growth,life_expectancy,population_growth
ECU,3.868733333333333,2.174622999640627,2.8250111792086594,75.81293333333333,1.3432722445786713
EGY,9.997866666666665,14.102450587210305,3.840705067464081,70.26666666666667,1.9104141574274478
ESP,18.127133333333333,1.9863114382617288,1.2626939290356212,83.06065040650407,0.3482004628804322
EST,7.783266666666666,3.975630291455118,2.5407239850293624,77.58975609756098,0.18633407154735934
ETH,2.8588,17.8815214279204,8.601107999909575,64.23113333333333,2.7055401131625776
FIN,7.950266666666667,2.0242943924077337,0.7925325113129872,81.3539837398374,0.342010800554544
FJI,4.691533333333334,3.004261342350289,2.8085621503052094,66.70146666666668,0.1564685482599388
FRA,8.913666666666668,1.6932797817346847,1.25821462204528,82.40666666666668,0.3848456563058141
GAB,20.255,2.245313446862867,3.27259176146075,66.6598,2.826645898231126
GBR,5.5234,2.8083599955784964,1.6493103725912082,81.01180325203251,0.7053070682955803
GEO,15.058,4.478213031473863,5.747409215694748,73.2946,-0.2038351787221404
GHA,3.7265333333333337,15.453499769140523,5.7243444106878405,63.6194,2.1699061678340104
GIN,5.135533333333333,11.161093266791633,5.737070186980881,58.64606666666667,2.4982065253541803
GMB,7.0748,7.653673774994744,3.438289736304271,63.534866666666666,2.590185081321825
GNB,2.9713333333333334,2.555485741890216,4.330877641350562,60.79186666666667,2.441165090659323
GNQ,8.0156,3.011368919768078,-2.5338141321090237,61.2966,3.4045448931345303
GRC,18.66486666666667,1.5050734395638519,-0.7082618327844133,81.15317073170733,-0.43518488375743225
GTM,2.6892666666666667,4.251189459570213,3.5374583606026224,70.93193333333333,1.7223698386129227
GUY,12.834933333333334,2.455482552933346,16.164174229577153,67.85653333333333,0.6658211091887132
HKG,3.6347333333333336,2.674964849118745,2.0423453168605454,84.40679674796749,0.5072955759004178
HND,6.2707999999999995,4.9857948809310795,3.426622399405844,71.334,1.8601443224438041
HRV,10.9136,2.3287830517231907,1.9941086169695084,77.58065040650406,-0.7169804575009135
HTI,14.3658,14.791049297253434,0.0007259291301263459,62.27993333333334,1.2981330693497353
HUN,6.3144,4.5791988157470955,2.3798163292537575,75.59609756097561,-0.3136254921762125
IDN,4.156533333333333,4.069608430906274,4.745621119904961,69.56493333333333,1.0213536810539163
IND,6.843533333333332,6.464764522614882,6.238107111221949,69.59533333333334,1.125597328692041
IRL,8.773733333333332,1.583209875198579,6.271250279989103,81.85609756097561,1.1580749969032142
IRN,10.866666666666667,26.470154803822968,2.292528643210075,75.81786666666667,1.202264818558772
IRQ,12.2918,1.6572214069882372,3.7930906792797288,70.13526666666667,2.842790981873347
ISL,4.6126,4.098793354337789,2.4453239677040144,82.60455284552845,1.2901870436656513
ISR,5.0424,1.550666558458907,3.763271030488086,82.40211382113823,1.9136042374087638
ITA,9.887400000000001,1.8847018309419161,0.5875803121701291,82.84439024390244,-0.06781588798003209
JAM,6.6908666666666665,6.402925187209681,1.147880330617941,71.72046666666667,0.24435275849950908
JOR,15.612733333333333,2.512649314695312,2.3122214277780815,75.56053333333332,3.206507639175073
JPN,3.275,0.8603744850171904,0.8718628818934469,83.79834146341463,-0.21542972742164243
KAZ,5.075733333333333,8.455098590097572,3.9866666666035986,71.85306666666666,1.4288857082988273
KEN,3.9883333333333337,6.807062827074545,4.864663794276437,62.30653333333333,2.2266884429304863
KGZ,4.303333333333333,6.811233129930505,4.4683455741584295,71.04731707317073,1.950896641611002
KHM,0.38693333333333335,2.9936055048169123,6.094590962723168,69.45273333333333,1.4097635676428386
KOR,3.3054666666666668,2.0835979068468986,2.99768538111681,82.26471544715449,0.3224134551544133
KWT,2.352733333333333,2.9670541956862064,1.2489518279567429,79.92637560975611,3.7378081309657345
LAO,1.8274666666666666,8.236443114287127,5.782382118452347,66.99973333333334,1.4600238706232327
LBN,9.990066666666667,47.23292639829673,-1.2469678446616963,77.6254,1.0066079948387903
LBR,2.8224666666666667,11.35029345945057,3.1181957943707843,60.62826666666667,2.354025176534381
LBY,19.27873333333333,7.720650152648171,2.001518077551848,71.97340000000001,0.9855544257527333
LCA,18.509733333333333,1.6462283246555238,1.7920652485134747,72.43353333333333,0.3767070972718897
LKA,4.437333333333333,8.710750071541623,3.231323903644662,76.19346666666667,0.3624042972996725
LSO,16.5384,4.991005298810192,1.4399396912891371,52.757933333333334,1.1033755704645638
LTU,9.382666666666667,3.5926002088300613,3.382742797369142,74.9839024390244,-0.6055594007942182
LUX,5.689466666666666,2.130206778542097,2.063705771102638,82.21609756097563,2.0501650594964573
LVA,10.0796,3.049003285763282,1.9989732460499945,74.47365853658536,-0.9181458605670243
MAC,2.12,2.8811823225471382,5.88722048858629,83.2029268292683,1.6671169688422858
MAR,9.434333333333335,1.8271414221446267,3.003101256304392,73.25353333333334,1.1534850664381169
MDA,1.6548666666666667,7.706476216762079,2.9893536640328073,70.333,-1.1747572238039612
MDG,2.4323333333333332,7.217773894953179,2.638992692385389,63.190933333333334,2.629270581507034
MDV,6.4084666666666665,2.9618170152000247,6.168406076478772,78.8788,2.7714875454538226
MEX,4.0402000000000005,4.456818330390656,1.9623711546021494,73.79093333333334,1.0375957629216668
MKD,22.496133333333333,3.0505596081286055,2.3002338953370014,75.323837398374,-0.47396106028802415
MLI,2.1469333333333336,1.9311551195891428,4.004875784661927,58.36686666666666,3.074176561512382
MLT,4.806066666666667,1.9524984419111755,6.201212427802371,82.05008130081302,2.1428737235289246
MNE,16.944399999999998,2.8995343143305474,2.8797355310364696,76.46813008130081,0.05616525371297313
MNG,5.845466666666667,8.213808139392423,6.201293846519741,70.71130081300812,1.799097911581862
MOZ,4.4542,7.145940477977034,4.6510476370367275,59.65826666666667,2.907193261383331
MRT,10.317866666666667,3.9869829544995365,4.053652691999507,66.92146666666666,3.023713727393631
MUS,6.992066666666667,3.844101316426783,3.000709295712204,73.91980487804878,-0.008823974257994527
MWI,5.0633333333333335,17.611531164854828,3.600329085430674,63.2528,2.7220927859694135
MYS,3.5216,2.024181359793421,4.6023821808172825,75.59706666666666,1.5633666843282485
NAM,20.098533333333332,4.924168862267785,2.696434646016202,61.391200000000005,2.516610862189319
NER,0.6965333333333333,2.2436831888251842,6.035612028905783,59.30453333333333,3.5198292775478306
NGA,4.245866666666667,14.998740424570729,2.863065747310732,52.67773333333333,2.411735024364111
NIC,5.2607333333333335,5.8458206687127,3.629706185035969,72.96246666666666,1.3402308582784526
NLD,4.9444,2.488383509143583,1.565430449353425,81.52617886178862,0.5653957593484832
NOR,3.7984,2.6859633097595172,1.5439715559574543,82.37934959349595,0.9548097446393783
NPL,10.8714,6.898736970651291,4.257243030292612,68.542,0.5818170105827837
NZL,5.007733333333333,2.4828868757840876,2.6252032699935515,81.69421138211382,1.374173688252996
OMN,3.0784000000000002,1.4522739997626601,2.767300016978316,78.74526666666667,4.511090834317794
PAK,3.7478,10.531054398328648,3.4812272931050874,65.98526666666666,1.711517041517452
PAN,6.357266666666666,1.9332001711760833,5.384173255737394,77.76733333333333,1.5769504579110867
PER,4.0892,3.4314156797105344,3.5404989206667796,75.19466666666668,1.1267742418469453
PHL,2.9072,3.4353566788211176,5.271023709018849,69.34533333333334,1.3657826250276714
PNG,2.6170666666666667,4.605238951435198,4.180341148794879,64.656,2.375234173093607
POL,5.9212,3.612147509648033,3.427182530954727,77.22861788617887,-0.28422672028476753
PRT,9.835933333333333,1.8289569034295496,1.1940482526227052,81.16260162601628,0.07928383783701005
PRY,5.639866666666666,4.442215783397738,3.7151802945822676,72.9206,1.3355366673895739
PSE,23.226466666666667,5.297109658893303,0.7515551283636001,73.55573333333334,2.401837838449438
QAT,0.22066666666666668,1.4086197876585485,4.198986280103611,81.50626666666668,3.8300481063425904
ROU,5.853,4.367967038821844,2.6537468280830425,74.9087804878049,-0.44518706452565376
RUS,5.050466666666667,7.111390825063908,2.0381160964727245,71.42878048780489,0.034856421679249995
RWA,12.1686,6.074064626330247,6.954513487190381,65.8452,2.32405024379527
SAU,5.638,2.428252931901171,3.946968429537979,77.518,2.5120601638870275
SDN,12.801733333333335,84.0091027910449,-3.8912871903798916,64.7102,2.5200106404272757
SEN,3.8192,2.0897430475136924,4.691492812832268,66.72853333333333,2.7016237454582384
SGP,3.775,2.1392124120222125,4.409611549622226,82.77170731707318,1.2728972701248096
SLB,1.0062,3.2640289426585696,2.698499124769368,69.49913333333333,3.0538560458949204
SLE,3.8179333333333334,15.077702672878935,4.3681197075474625,57.31966666666666,2.370970154748371
SLV,4.0296,1.8120641344370167,2.5247921594321574,71.22806666666666,0.312132955239573
SRB,14.657533333333333,5.235095705423772,2.2201909714201866,75.14520325203253,-0.7046807462267932
STP,10.618400000000001,10.462573131632896,2.653585364043527,66.87146666666666,1.872709344107624
SUR,7.727733333333333,26.028596121031853,0.29252514379632166,71.18553333333332,1.0304914697713348
SVK,9.351066666666666,3.1068186786702534,2.5558100630344303,76.74455284552847,0.04399403174697646
SVN,6.5447999999999995,2.1664052113671493,2.0256768977053086,80.90065040650407,0.28075358030676034
SWE,7.6837333333333335,2.2445034520895826,1.9918626025511017,82.50682926829269,0.8542503917714063
TCD,1.1027333333333333,2.9292068993472715,3.53526861360789,52.318733333333334,3.563761965138084
TGO,2.3264666666666667,2.419924128139184,5.277096827772137,60.07426666666667,2.4876304096023776
THA,0.7367333333333334,1.6328616269380027,2.599645021357161,76.40366666666667,0.3383852491981005
TLS,3.1055333333333333,4.595065997948898,2.874529576995151,65.82833333333333,1.8653910416812887
TON,1.9639333333333333,3.68909342368742,1.754180096548311,72.07406666666667,-0.19101370674157722
TTO,3.472933333333333,4.071667827112943,-0.07886955772248848,72.71506666666667,0.28990107107215846
TUN,15.8596,5.647899998465162,1.2978558183932758,75.07733333333334,0.947417585177861
TUR,10.738,20.995152455580822,5.771456075343509,76.51593333333334,1.143494072304094
TZA,2.1641333333333335,6.008174008784141,5.637050856765584,64.66406666666667,3.0125020920299597
UGA,3.066333333333333,5.638549753299404,5.058088851444916,64.7094,3.0925947975507033
URY,7.832,7.845402805067034,2.406510172216747,77.209,0.152314956051975
USA,5.798466666666667,2.581233219698372,2.40321825095423,78.31479674796748,0.6877915621240781
UZB,5.039600000000001,11.963313617422783,6.31141631946858,71.39993333333334,1.7565672907633787
VCT,19.36706666666667,1.722323232938648,1.4900672707126104,70.59873333333333,-0.6251775052158381
VNM,1.5618,5.059895470834828,6.124745940119288,74.16153333333334,1.0354433412534267
VUT,4.994,3.6974653738549974,1.8744045021200535,70.431,2.283001459609904
WSM,7.3580000000000005,2.65625728979766,2.5458999463523244,71.1764,0.8641768234695167
ZAF,27.897533333333335,5.131148740201848,1.3035808374193822,63.85886666666667,1.419907851608961
ZMB,6.714066666666667,10.807421487281115,4.449459766578736,61.690000000000005,3.0495431997480202
ZWE,6.963266666666667,82.95719381842561,4.98215650962675,59.13413333333333,1.5706526524066746
